step time temp press pe ke etotal
10600 10.599999999999999645 280.51886055575573664 3399.6919254340550651 -7421.4751445512647479 62.620862136090146066 -7358.8542824151745663
10700 10.700000000000001066 296.5778918657344434 3633.6120014360199093 -7425.3068577857593482 66.205756156082259167 -7359.1011016296770322
10800 10.800000000000000711 285.2583978336709265 3603.9853488485673552 -7423.1538230998321524 63.67887980335568443 -7359.47494329647634
10900 10.900000000000000355 305.59396498584965229 3547.3981306594014313 -7427.568202674125132 68.2184346289132435 -7359.3497680452119312
11000 11 309.20809488429756584 3671.1198364198676245 -7427.9163291715394735 69.025225051718493319 -7358.8911041198207386
11100 11.099999999999999645 298.51622344298056078 3765.2037089208370162 -7424.7555625803097428 66.638454314888008412 -7358.117108265421848
11200 11.200000000000001066 314.79164431151275494 3880.932272567722066 -7428.1713407691977409 70.271653467330111198 -7357.8996873018677434
11300 11.300000000000000711 315.77702301951751451 3841.7203921078958047 -7429.511546153819836 70.491621793536623386 -7359.0199243602828574
11400 11.400000000000000355 317.84649738155155774 3644.0374133395089302 -7432.060795034281 70.953595253939113263 -7361.1071997803419436
11500 11.5 284.55918998627566907 3469.7920049111889966 -7425.6080386267585709 63.522794048089657792 -7362.0852445786686076
11600 11.599999999999999645 279.79248007343761628 3499.1378019442959157 -7421.3715158515042276 62.458710571837130487 -7358.9128052796668271
11700 11.700000000000001066 289.22309543397545895 3462.6096632568819587 -7421.6106511345924446 64.563928250180566693 -7357.0467228844117926
11800 11.800000000000000711 298.08890105072913457 3564.7300555260694637 -7424.1610429327420206 66.543062167066551638 -7357.6179807656753837
11900 11.900000000000000355 279.91602959961568331 3484.6804938611353464 -7422.2332607487851419 62.486290813074553796 -7359.7469699357106947
12000 12 301.36564446988847976 3554.7587915802496354 -7427.5063743269975021 67.274537040092894813 -7360.2318372869049199
12100 12.099999999999999645 292.26331984475575609 3665.3795160949152887 -7425.0927377856733074 65.242604447970151682 -7359.8501333377034825
12200 12.200000000000001066 299.69105698357958545 3686.1324692690641314 -7425.0145979152157452 66.900715073515613085 -7358.1138828416997058
12300 12.300000000000000711 301.385983983778317 3663.8353643172740703 -7421.7923224624055365 67.279077475957663523 -7354.5132449864477167
12400 12.400000000000000355 297.17202525016318759 3755.841195278158466 -7422.2281130811379626 66.3383859004176486 -7355.8897271807200013
12500 12.5 292.86040943097509626 3716.1857126042782511 -7423.8325013561352534 65.375894111943054554 -7358.4566072441921278
12600 12.599999999999999645 308.15862029719272641 3628.4503890563000823 -7428.5601317399123218 68.790948456896245489 -7359.769183283015991
12700 12.700000000000001066 306.8498722037250559 3651.0659281893490515 -7428.3761115205879833 68.498793648590151406 -7359.8773178719975476
12800 12.800000000000000711 311.23020595860293724 3750.5704994764996627 -7428.8340325947037854 69.47662549786700481 -7359.3574070968370506
12900 12.900000000000000355 299.35023202348423865 3626.3646429964278468 -7423.6379942307357851 66.824631943859429839 -7356.8133622868763268
13000 13 317.00544402466255178 3632.9257168808144343 -7426.4638387092136327 70.765845003540619018 -7355.6979937056730705
13100 13.099999999999999645 302.76701423245305023 3580.9902976065077382 -7425.8378748103732505 67.58736799388111649 -7358.2505068164919066
13200 13.200000000000001066 285.95980068131945018 3538.2194202734253849 -7423.7830583956738337 63.83545555351180667 -7359.9476028421622686
13300 13.300000000000000711 278.40526164001556708 3533.7480499791408874 -7422.2380850322233528 62.149038651382788601 -7360.089046380840955
13400 13.400000000000000355 297.35492471598621478 3609.2525814715290835 -7425.4981037323177588 66.379214963431010688 -7359.1188887688867908
13500 13.5 303.38844876991009869 3635.8480566561861451 -7425.6775167793412038 67.726092236591952656 -7357.9514245427490096
13600 13.599999999999999645 304.36244298753217663 3684.9261414802390391 -7423.2219215319801151 67.943519177162812639 -7355.2784023548174446
13700 13.700000000000001066 309.05278452746927087 3647.8827083696733098 -7423.8856964722272096 68.9905547681447473 -7354.8951417040825618
13800 13.800000000000000711 298.93390346809746916 3459.5249103968603777 -7425.249030437629699 66.731693975201849867 -7358.5173364624279202
13900 13.900000000000000355 297.55847343207921085 3582.4674727135143257 -7426.3561078710636139 66.424653605464499151 -7359.9314542655993137
14000 14 301.34673318926371621 3628.6728785699619948 -7427.2121736824765321 67.270315431982581345 -7359.9418582504940787
14100 14.099999999999999645 313.07284601971645088 3836.8162347128300098 -7428.507990551283001 69.887962222267006496 -7358.6200283290163497
14200 14.200000000000001066 296.9194610909964922 3765.5811451988497538 -7423.2611987184127429 66.282005429741403191 -7356.9791932886710129
14300 14.300000000000000711 315.70852817775397625 3825.8224662627203543 -7426.1153275471115194 70.476331534498029896 -7355.6389960126134611
14400 14.400000000000000355 305.47488917941223008 3607.2400858914811579 -7425.3911976199105993 68.191853066290718743 -7357.1993445536199943
14500 14.5 282.58514415560091493 3671.9935450903817582 -7423.6431858311843826 63.082123315404864172 -7360.5610625157796676
14600 14.599999999999999645 295.33195890941073003 3640.8802248465854063 -7426.6404342978967179 65.927623713457251142 -7360.7128105844394668
14700 14.700000000000001066 301.29187097041682364 3616.0726688225254293 -7426.5746700229810813 67.258068414309377658 -7359.3166016086715899
14800 14.800000000000000711 307.87440613203460771 3628.5099587710619744 -7425.912792806165271 68.727502683523894689 -7357.1852901226411632
14900 14.900000000000000355 290.22776199619306681 3586.0646481907397174 -7421.934680244125957 64.788202247874437489 -7357.1464779962516332
15000 15 296.36096943502474232 3571.8600022420359892 -7427.1101239398176403 66.157332069370994532 -7360.9527918704470721
15100 15.099999999999999645 298.83564834304627311 3572.6224562434722429 -7428.8171913038331695 66.709760260556763001 -7362.107431043276847
15200 15.200000000000001066 309.78933517443914525 3627.3392940235312381 -7429.4698341252505998 69.154976641343480992 -7360.3148574839069624
15300 15.300000000000000711 298.62811740184201881 3714.0455703015290965 -7424.6920525564282798 66.663432657370364609 -7358.0286198990579578
15400 15.400000000000000355 292.76221921627501388 3634.3987097348972384 -7423.1333541632138804 65.353974887383017744 -7357.7793792758311611
15500 15.5 297.90198389753743413 3600.3969602294446304 -7425.4063162353177177 66.501336226580050948 -7358.9049800087377662
15600 15.599999999999999645 288.73328993048482971 3570.5532334767181055 -7426.157876360971386 64.454587855574587252 -7361.703288505396813
15700 15.700000000000001066 285.22768699703703987 3548.9545860314733545 -7427.3663695629629729 63.672024153567555516 -7363.6943454093952823
15800 15.800000000000000711 296.65243959086086534 3563.1227581329926579 -7428.4043630356663925 66.222397614016514922 -7362.1819654216496929
15900 15.900000000000000355 294.21492550947368727 3631.3691423338386812 -7426.1516582633576036 65.678265811459922929 -7360.4733924518977801
16000 16 322.69752122475028955 3822.3755712714541914 -7430.3539681027723418 72.03650032029366912 -7358.3174677824790706
16100 16.100000000000001421 296.24548469483767121 3559.862689877566936 -7424.1804712044231565 66.131552148620755816 -7358.0489190558027985
16200 16.199999999999999289 302.04587226969573521 3681.4069933168475472 -7425.7422775295244719 67.426385836243269978 -7358.3158916932816282
16300 16.300000000000000711 286.96421848693097445 3668.0679095371524454 -7425.200417668418595 64.059674020703724295 -7361.1407436477147712
16400 16.399999999999998579 282.77858313006794333 3470.9409082298780049 -7426.51754379468548 63.125305136861889821 -7363.3922386578233272
16500 16.5 295.32751682254814796 3664.3898855913507759 -7427.9129968530278347 65.926632096321540644 -7361.9863647567062799
16600 16.600000000000001421 309.92977920327564334 3723.6965718921819644 -7429.2898782140800904 69.186328280766872467 -7360.1035499333129337
16700 16.699999999999999289 293.84104425293600116 3722.3945172364278733 -7424.0776929147314149 65.594803449697394626 -7358.4828894650336224
16800 16.800000000000000711 293.34898121874590515 3647.5819723235799756 -7423.4403560331611516 65.484959101387843816 -7357.9553969317730662
16900 16.899999999999998579 302.4043877972448513 3611.2345130700018672 -7426.3631644554443483 67.506418071437096273 -7358.8567463840072378
17000 17 294.26886878495281508 3452.7297549907198118 -7427.986907070649977 65.690307691318750472 -7362.2965993793313828
17100 17.100000000000001421 291.76060412237143282 3660.8303230660967529 -7427.8971384814731209 65.130382075888988425 -7362.766756405583692
17200 17.199999999999999289 295.93260764120276463 3726.6551365699333473 -7426.6230973900837853 66.061707893577079176 -7360.5613894965063082
17300 17.300000000000000711 301.1577899176990627 3636.14081524151743 -7426.5345984656405562 67.22813719649155928 -7359.3064612691487127
17400 17.400000000000002132 308.11786644383698786 3760.1158473113468972 -7427.1356028745540243 68.781850881683482157 -7358.3537519928704569
17500 17.5 293.16266442993469354 3637.5847485675471944 -7424.1994775959701656 65.44336718160508326 -7358.7561104143651391
17600 17.600000000000001421 301.14288296303982406 3740.3290714727640989 -7427.4927300328254205 67.224809483158011858 -7360.2679205496669965
17700 17.699999999999999289 309.53267236493820747 3708.601295766281055 -7431.7100736984002651 69.097681219647483886 -7362.6123924787525539
17800 17.800000000000000711 300.85305906041571689 3598.545576464640817 -7429.2975723885856496 67.160111435354693299 -7362.1374609532313116
17900 17.900000000000002132 318.16870079555405937 3891.0689384749853161 -7429.7645291269391237 71.025521453582356912 -7358.7390076733563546
18000 18 304.33338090444317459 3756.1938046352061065 -7426.1848416958409871 67.937031582371858462 -7358.2478101134693134
18100 18.100000000000001421 308.74048890519145516 3700.0718434690024878 -7427.2435958707628743 68.920840307343013365 -7358.3227555634202872
18200 18.199999999999999289 280.59745655273411558 3496.6380722273561332 -7422.4471589074864823 62.638407298941160661 -7359.808751608545208
18300 18.300000000000000711 283.72086161176508767 3484.7346819658027925 -7425.0015277985085049 63.33565210169434323 -7361.6658756968145099
18400 18.400000000000002132 284.7411948560548467 3470.9071076146269661 -7425.7380957656268947 63.563423408397049741 -7362.1746723572296105
18500 18.5 297.86285922854023056 3661.3084623240047222 -7425.5936364185236016 66.492602337890573949 -7359.1010340806333261
18600 18.600000000000001421 306.00216732534704533 3688.9674119933047223 -7425.4310272383008851 68.309558563947959442 -7357.1214686743533093
18700 18.699999999999999289 290.12549306712588759 3665.8158427007683713 -7422.7076072108284279 64.765372522645861864 -7357.9422346881829071
18800 18.800000000000000711 303.27667151692327252 3783.8577014292577587 -7427.2257928739836643 67.701139946626952337 -7359.5246529273563283
18900 18.900000000000002132 306.32925175592475853 3612.1660547086962652 -7430.3086239937383652 68.382574364003218648 -7361.9260496297347345
19000 19 304.09270432758927427 3710.5885720522560405 -7429.3439621339430232 67.883304803685049933 -7361.4606573302580728
19100 19.100000000000001421 306.52954754770001955 3777.9292590508953253 -7428.7950344912242144 68.427286848355777238 -7360.3677476428683804
19200 19.199999999999999289 304.77423651034598606 3714.7918787932344458 -7427.3261883570494319 68.035444780202723791 -7359.2907435768465803
19300 19.300000000000000711 299.38174139393174755 3608.2021179443399888 -7424.9812157290944015 66.831665852163780528 -7358.1495498769309052
19400 19.400000000000002132 296.42274872324964008 3635.792835515463139 -7423.4815721787817893 66.171123200146070076 -7357.3104489786355771
19500 19.5 309.80475305233096606 3777.1266987155422612 -7426.2482356828732009 69.158418409230250745 -7357.089817273643348
19600 19.600000000000001421 305.15410576245369612 3538.6009160030662315 -7427.9241432543421979 68.120243855811580147 -7359.8038993985310299
19700 19.699999999999999289 289.31460553455394802 3533.2898187549026261 -7425.6401404883672512 64.584356257698601667 -7361.0557842306689054
19800 19.800000000000000711 290.16763037505546663 3617.8604206610298206 -7425.4079425901172726 64.774778929564149621 -7360.6331636605527819
19900 19.900000000000002132 300.78568499722058505 3703.1250344441036759 -7424.5345587760775743 67.145071370260552612 -7357.389487405816908
20000 20 324.3488970879717499 3745.9372234895995462 -7428.5521992228341333 72.40514070354912235 -7356.1470585192846556
20100 20.100000000000001421 310.716607629836858 3639.2263265815377054 -7426.9968663213912805 69.361973776855194274 -7357.634892544536342
20200 20.199999999999999289 297.93661182417565669 3665.2213714526778858 -7425.8155852241543471 66.509066297263274237 -7359.3065189268909307
20300 20.300000000000000711 306.57561386632630729 3705.0727489119562961 -7428.3101504472488159 68.437570337252381591 -7359.8725801099963064
20400 20.400000000000002132 307.615917995098755 3690.3568116548158287 -7428.1218694723884255 68.669799789840354265 -7359.4520696825484265
20500 20.5 291.31580456559612458 3659.0873969526173823 -7424.360728858047878 65.03108846095045692 -7359.3296403970971369
20600 20.600000000000001421 306.90763789550322826 3738.7955445770598999 -7427.3475042351828961 68.511688815117878448 -7358.8358154200650461
20700 20.699999999999999289 303.19527593685614875 3696.4316094439550398 -7426.6518603216436532 67.682969826486825582 -7358.9688904951572113
20800 20.800000000000000711 290.46859481336070985 3636.5788000397092219 -7424.0109467568036052 64.84196390444121505 -7359.1689828523622054
20900 20.900000000000002132 316.88875973124953589 3778.6273076030101947 -7429.5322989159776625 70.739797303800258987 -7358.7925016121771478
21000 21 305.48336616048123915 3670.9002909495516178 -7428.1186342129049081 68.193745402021008317 -7359.9248888108841129
21100 21.100000000000001421 293.62247659557777979 3685.2992566418615752 -7427.5970264624702395 65.546012095306025458 -7362.0510143671644983
21200 21.199999999999999289 289.41438605628621872 3598.8043045312706454 -7427.2381119816827777 64.606630490108102549 -7362.6314814915749594
21300 21.300000000000000711 291.21665981492719766 3449.7491580008095298 -7424.8714450758043313 65.008956153158891311 -7359.8624889226457526
21400 21.400000000000002132 286.06577024994118119 3592.2455847021083173 -7422.2300613040915778 63.859111380910135836 -7358.3709499231817972
21500 21.5 298.93815683834657193 3604.4029955249484374 -7424.8728513614032636 66.732643464699464175 -7358.1402078967039415
21600 21.600000000000001421 294.3827645048330055 3515.3952963837159587 -7425.1281559080198349 65.715732891458145559 -7359.4124230165616609
21700 21.699999999999999289 300.05358242952360115 3624.824440413962293 -7428.3533137388058094 66.981642451896917123 -7361.371671286909077
21800 21.800000000000000711 305.756539815388237 3753.2778939502932189 -7430.0739883347823707 68.254726577223465256 -7361.8192617575587064
21900 21.900000000000002132 299.02454307403479561 3695.0923582136183541 -7425.7999280269614246 66.751927660224751548 -7359.0480003667362325
22000 22 301.53229235041084166 3635.5850297376796334 -7424.4050752063385517 67.311738224821752397 -7357.0933369815165861
22100 22.100000000000001421 310.77299019534245872 3661.2051529850200495 -7426.8725163978297132 69.37456018496483523 -7357.4979562128646648
22200 22.199999999999999289 291.78974022198360672 3659.1628559701489394 -7425.0901048905370772 65.136886193556449598 -7359.9532186969809118
22300 22.300000000000000711 303.19592974845670597 3705.7224348289623777 -7428.7779081570224662 67.683115778334837387 -7361.0947923786879983
22400 22.400000000000002132 301.42141219774879346 3711.8421953631072938 -7427.5540654254955371 67.286986196599045229 -7360.2670792288963639
22500 22.5 311.23127612849481238 3857.9749365525358371 -7426.6526674375572838 69.476864394321694363 -7357.1758030432356463
22600 22.600000000000001421 303.59636529634371982 3784.1967663219766109 -7423.7683246402557415 67.772505914844529684 -7355.9958187254114819
22700 22.699999999999999289 307.14840231296108186 3689.3196561774666407 -7425.8724514849545812 68.565435202662143865 -7357.3070162822923521
22800 22.800000000000000711 293.77451120573573462 3571.9081524572734452 -7424.9898523768315499 65.57995112651325087 -7359.4099012503183985
22900 22.900000000000002132 299.72611256693465975 3591.2190542608418582 -7427.6855203305976829 66.908540610978690211 -7360.7769797196187938
