step time temp press pe ke etotal
5000 5 280.17073346836940573 3366.981460086557945 -7427.261168419173373 62.543148935979935743 -7364.7180194831935296
5100 5.1000000000000005329 285.59149338010109886 3189.1512057289128279 -7428.2488135671392229 63.753237478450415665 -7364.4955760886887219
5200 5.2000000000000001776 287.41104760778875971 3434.5364457339733235 -7428.4404446738171828 64.159420699840339353 -7364.2810239739765166
5300 5.2999999999999998224 261.20009775323308077 3501.1622290926975438 -7422.2907794689735965 58.308290854074165566 -7363.9824886148990117
5400 5.4000000000000003553 271.70417136649626855 3460.3897419432782954 -7424.3625149597910422 60.653139055369202026 -7363.7093759044219041
5500 5.5 305.15644950699959281 3499.3410619135402158 -7431.5905646519968286 68.120767055227830156 -7363.46979759676924
5600 5.6000000000000005329 295.03544017281484457 3621.7024440143482025 -7429.1330398638619954 65.861431162666363548 -7363.2716087011958734
5700 5.7000000000000001776 268.74965146048566567 3451.8699440621571739 -7423.0956786972956252 59.993594868764141381 -7363.1020838285312493
5800 5.7999999999999998224 304.07993721465686576 3569.4758579318022385 -7430.7388747764516665 67.880454772078508086 -7362.858420004373329
5900 5.9000000000000003553 286.30177009504745911 3632.9887973342256373 -7426.6404103118602507 63.911794162150798115 -7362.7286161497095236
6000 6 293.7434792241980972 3474.9792525845346063 -7428.112349351343255 65.573023786819135239 -7362.539325564524006
6100 6.1000000000000005329 300.17596255142518658 3474.0075605627330333 -7429.3612207830974512 67.008961644362670995 -7362.3522591387345528
6200 6.2000000000000001776 285.93146828143835592 3569.3148204213230201 -7426.0174019099886209 63.829130847560044515 -7362.1882710624286119
6300 6.2999999999999998224 297.15387802739132894 3591.8231836034565276 -7428.4435933238619327 66.334334854676555437 -7362.1092584691850789
6400 6.4000000000000003553 283.73901488995085174 3502.2647389148178263 -7425.2860499250245994 63.339704499199221743 -7361.9463454258257116
6500 6.5 296.01649950439542636 3477.9933456741541704 -7427.9230662444888367 66.080435264666917305 -7361.8426309798214788
6600 6.6000000000000005329 303.89650447633300701 3692.6487642474162385 -7429.5172775273958905 67.839506665434029742 -7361.6777708619620171
6700 6.7000000000000001776 305.36870839912830888 3540.8041101118205916 -7429.6902230188889007 68.168150089633499533 -7361.5220729292550459
6800 6.7999999999999998224 285.87662977493477001 3467.961267309410232 -7425.270767259123204 63.816889123247086957 -7361.4538781358760389
6900 6.9000000000000003553 295.04596633246467263 3549.8375039893339817 -7427.1364976664071946 65.863780941183748041 -7361.2727167252232903
7000 7 288.61719984399746863 3438.2323502168046616 -7425.5945434769146232 64.428672801995347186 -7361.1658706749194607
7100 7.1000000000000005329 292.96890423833366413 3618.0021395521730483 -7426.4722021615089034 65.400113654117944861 -7361.0720885073906175
7200 7.2000000000000001776 305.85485381508613045 3568.2799302338944472 -7429.2758998432000226 68.276673434589611134 -7360.9992264086104115
7300 7.2999999999999998224 291.19721501945946329 3484.7110264770635695 -7425.8446400403972802 65.004615447318883525 -7360.8400245930788515
7400 7.4000000000000003553 286.20981184934998964 3574.3797456027687076 -7424.7263200408815464 63.891266114180375268 -7360.8350539267012209
7500 7.5 273.43395812703215597 3658.6882189051707428 -7421.8110813638413674 61.039283281257432634 -7360.7717980825837003
7600 7.6000000000000005329 295.44266703023242826 3596.23558825758073 -7426.5489422743785326 65.952337338621660479 -7360.596604935756659
7700 7.7000000000000001776 311.49652587785431024 3606.5932052751659285 -7430.1155773481104916 69.536076698098227666 -7360.5795006500120508
7800 7.7999999999999998224 305.80402500927760912 3808.9578938913459751 -7428.780214142042496 68.265326804866489852 -7360.5148873371763329
7900 7.9000000000000003553 283.30208875992656203 3566.8736568092094785 -7423.6938874961433612 63.242168487190262738 -7360.4517190089527503
8000 8 318.67519904968060018 3511.7705140652578848 -7431.5549054535003961 71.138588208812251423 -7360.4163172446878889
8100 8.0999999999999996447 308.85069683947858721 3624.8511933554218558 -7429.2532343390112146 68.945442274731675525 -7360.3077920642799654
8200 8.1999999999999992895 309.98871101104919035 3847.1229695961287689 -7429.4851800098722379 69.199483762015830735 -7360.2856962478563219
8300 8.3000000000000007105 300.6788641950603278 3664.0553822934352866 -7427.3169415034535632 67.121225520066772674 -7360.1957159833864353
8400 8.4000000000000003553 295.4424465183676034 3511.1899379939191022 -7426.1313284561083492 65.952288113257424129 -7360.1790403428512946
8500 8.5 290.7637623906247768 3595.6578460775644999 -7424.9880782149357401 64.90785483286676083 -7360.0802233820686524
8600 8.5999999999999996447 302.12973660717022995 3548.3104726088590724 -7427.4997165803079042 67.445107062704551026 -7360.0546095176032395
8700 8.7000000000000010658 275.82065740551144017 3463.9802651014715593 -7421.5711636907017237 61.572071579990208079 -7359.9990921107118993
8800 8.8000000000000007105 315.42453494982385109 3660.0619501203896107 -7430.3709931798102843 70.412935081444700813 -7359.9580580983656546
8900 8.9000000000000003553 292.59380742267984488 3497.6937557742071476 -7425.2686507087910286 65.316379940334101661 -7359.9522707684573106
9000 9 303.82208983940029157 3503.7017123522414295 -7427.7228425475332187 67.82289491707943796 -7359.8999476304534255
