LAMMPS data file via write_data, version 29 Aug 2024, timestep = 50000, units = metal

1728 atoms
1 atom types

-0.39284933523833565 32.19284933523834 xlo xhi
-0.39284933523833565 32.19284933523834 ylo yhi
-0.39284933523833565 32.19284933523834 zlo zhi

Masses

1 28.085

Atoms # atomic

1 1 -0.3679504413221372 -0.330995154460372 -0.3599622649781303 0 0 0
2 1 32.16261252523864 2.382318185637562 2.4820262071816637 -1 0 0
3 1 2.3906426262821983 -0.33431852362698955 2.392343164231346 0 0 0
4 1 2.2919093414360137 2.3761894468704625 -0.30372484000848654 0 0 0
5 1 0.9630553504552516 1.0344374629557558 1.0947740052163757 0 0 0
9 1 5.044017935166494 -0.3245070473392748 -0.34099387811141546 0 0 0
10 1 4.991068204134834 2.3469395416025485 2.3538310136897436 0 0 0
11 1 7.7705847819150735 32.04065625716344 2.307063180159695 0 -1 0
12 1 7.6882085484812235 2.3077295075626787 32.161744673120005 0 0 -1
13 1 6.400912347325441 0.964589347968035 1.096265091636386 0 0 0
17 1 10.360334296851326 -0.3349534750411431 32.192436264222806 0 0 -1
18 1 10.350097626988397 2.3763150332488 2.348949922803802 0 0 0
19 1 13.069255040168857 -0.3550150325659232 2.2352740205872452 0 0 0
20 1 13.129937967991431 2.397855587345037 32.1559054401355 0 0 -1
21 1 11.712350597614794 1.0688768731751874 0.8485001813099224 0 0 0
25 1 15.813352132550634 32.142500598140856 32.168250670435356 0 -1 -1
26 1 15.818988805924866 2.305857816843879 2.2778687468386862 0 0 0
29 1 17.083417781812546 0.882607713897032 0.960889118126196 0 0 0
27 1 18.521897208562375 32.12561686033949 2.310188946002654 0 -1 0
28 1 18.511327274376427 2.314503892994052 -0.3476282931733601 0 0 0
33 1 21.25900090777359 -0.39168014594477824 32.10149257708905 0 0 -1
34 1 21.200531668969944 2.2521219519741624 2.2740102067403347 0 0 0
37 1 22.62398906882552 0.8813585302896333 0.8953493172788148 0 0 0
35 1 23.99559283760878 32.12407683864229 2.2050099955609683 0 -1 0
36 1 24.03183791177125 2.308217038450139 -0.34139833438271244 0 0 0
41 1 26.66918976611914 32.124529257720084 32.184622757977614 0 -1 -1
42 1 26.755183662382336 2.2298301090870405 2.258239460711805 0 0 0
45 1 28.129981505132335 0.879045130431102 0.9297992538291143 0 0 0
43 1 29.557163931807718 32.16077800625448 2.3357764760058464 0 -1 0
44 1 29.453749777482493 2.3636817607901888 -0.2797253908966858 0 0 0
49 1 32.106138475972855 5.0059187568352295 -0.3039414622234706 -1 0 0
51 1 2.4023289601595397 5.054369415622603 2.3178549936693083 0 0 0
8 1 3.6932680043883566 3.6779085786408685 1.0191019663667369 0 0 0
57 1 4.964438395341063 5.020361594139005 -0.37697449813022793 0 0 0
59 1 7.755488440920273 5.0848079536469 2.3977947616007653 0 0 0
16 1 9.1186960909845 3.705150124054507 0.8966759001013462 0 0 0
65 1 10.448555082052005 5.096884373778499 32.118785689440436 0 0 -1
67 1 13.117804341790125 5.064459988358733 2.3852598090890242 0 0 0
24 1 14.448994136562835 3.6884409534799976 1.0021991960285217 0 0 0
73 1 15.787434926438555 5.048259467974578 -0.36750328875300703 0 0 0
32 1 19.88579562576621 3.632474122254241 0.974359978458457 0 0 0
75 1 18.587277335388663 5.004333891329371 2.3497238509279614 0 0 0
81 1 21.291385877202718 5.016609626152147 -0.30760572003521686 0 0 0
40 1 25.36691560648143 3.673972452628474 1.0356565276493304 0 0 0
83 1 23.94332549064982 5.088563487169844 2.3643305190121917 0 0 0
89 1 26.775489123777998 5.0595368680958 -0.3808419347686301 0 0 0
48 1 30.782650095591144 3.6617757780488813 1.084505635401565 0 0 0
91 1 29.4754791515288 5.0421103884590615 2.351484229850715 0 0 0
50 1 -0.36359813550987624 7.7801593097309745 2.450863323397686 0 0 0
52 1 2.286634453621596 7.841107151581417 32.13945997248963 0 0 -1
53 1 0.9853956166745882 6.440388511166937 0.9653520613697665 0 0 0
58 1 5.027420934930937 7.730860780765063 2.247496184952507 0 0 0
60 1 7.723544600530628 7.7318636990812015 -0.3365067233050697 0 0 0
61 1 6.380798519323453 6.397229312912385 0.9430684013243856 0 0 0
66 1 10.543529862121272 7.719902731776709 2.219659151913978 0 0 0
68 1 13.237536022350897 7.747557413454257 -0.3507511991087648 0 0 0
69 1 11.824451104081335 6.347471722343503 0.9575808726790916 0 0 0
74 1 15.790579516908743 7.719673118864138 2.3268915820196696 0 0 0
77 1 17.23902943444538 6.40182861763089 0.9723508145347333 0 0 0
76 1 18.65787280469212 7.798303831121022 -0.3561009779127674 0 0 0
82 1 21.247439215950596 7.67177369003883 2.4369017908758757 0 0 0
85 1 22.583744967006076 6.443553108977979 0.9755436135670712 0 0 0
84 1 23.982902896139855 7.731196503508543 -0.37352456221301417 0 0 0
90 1 26.7154012247508 7.668146766613769 2.3796672240213304 0 0 0
93 1 28.15963538205002 6.3613359458727015 0.9417352058600241 0 0 0
92 1 29.491163959767157 7.724221637598987 -0.35888344733883626 0 0 0
97 1 -0.3358761759051849 10.40294743823226 -0.2950937380003909 0 0 0
99 1 2.355340894607597 10.611036468004071 2.344740981797457 0 0 0
56 1 3.591261305622796 9.140080032837076 0.9946607666867014 0 0 0
105 1 4.997366235388174 10.47931467115031 32.17784634126413 0 0 -1
107 1 7.720374321125908 10.472871156169722 2.3366035734770714 0 0 0
64 1 9.159880715937465 9.141327175315473 0.9262223140718704 0 0 0
113 1 10.519861311423568 10.59809694730881 32.167873377620076 0 0 -1
115 1 13.21282078020269 10.48233631715341 2.3506063860555195 0 0 0
72 1 14.50886147711442 9.18610459685686 0.9887819097465005 0 0 0
121 1 15.960539764777524 10.531045745923489 -0.30657844135672985 0 0 0
80 1 19.938287390640678 9.129237238642757 1.062937329666648 0 0 0
123 1 18.659191703931956 10.43213249349452 2.483285815191079 0 0 0
129 1 21.214904555320206 10.493753560883356 -0.3696057478126953 0 0 0
88 1 25.470149336490255 9.14475353968797 0.9942170040370957 0 0 0
131 1 24.035459762739656 10.473579388650222 2.3291068976331815 0 0 0
137 1 26.839855636673178 10.461586201429649 -0.3150178849570595 0 0 0
96 1 30.838485271614992 9.02421873491111 1.0746580558983672 0 0 0
139 1 29.5366787770298 10.437496606916728 2.407495373307882 0 0 0
