# Fix print output for fix output
4700 4.7000000000000001776 301.82289726578380851 2451.6095653550228235 -17730.813328443357022 77.988329258325748583 -17652.824999185031629
4800 4.7999999999999998224 299.90378796627413749 2600.3563102329503636 -17730.857713966248411 77.492448630021129929 -17653.365265336226003
4900 4.9000000000000003553 287.48853246785790816 2656.6574934436957847 -17728.255955229149549 74.284457975872413726 -17653.971497253278358
5000 5 282.57400205977074847 2054.5420670910370973 -17727.477452386825462 73.014587402473054567 -17654.462864984350745
5100 5.1000000000000005329 282.45920273006242951 1900.2590594643509121 -17727.965825724448223 72.984924285443057101 -17654.980901439004811
5200 5.2000000000000001776 288.25559551806964009 2548.1622320291539836 -17729.994768246797321 74.482660187380332673 -17655.512108059418097
5300 5.2999999999999998224 280.8972939074052988 2220.0576772193603574 -17728.590976322688221 72.581341056217070218 -17656.009635266469559
5400 5.4000000000000003553 292.3741108241909501 2339.2331910931757193 -17731.993751317084389 75.546847598802600032 -17656.446903718282556
5500 5.5 293.18531036294683645 2606.4170894100557234 -17732.833959625400894 75.756454283039644793 -17657.077505342360382
5600 5.6000000000000005329 281.91849005009629536 3042.3046692474777046 -17730.383807395559415 72.845208979210951838 -17657.538598416347668
5700 5.7000000000000001776 284.72181561367739278 2404.676649312961672 -17731.524329125695658 73.569563158603529018 -17657.954765967093408
5800 5.7999999999999998224 276.55990891492677974 2295.0046202972284846 -17729.825698699674831 71.46059968113293337 -17658.365099018541514
5900 5.9000000000000003553 281.74955797727750451 2280.6984542053255609 -17731.553068089004228 72.80155844693976519 -17658.751509642064775
6000 6 282.89035199786746944 3107.075310099789931 -17732.257364278491877 73.096329388772431912 -17659.161034889719303
6100 6.1000000000000005329 271.39961727410116055 2594.5587562419550522 -17729.676243285572127 70.12722660970784716 -17659.54901667586455
6200 6.2000000000000001776 261.24592787778840375 2129.3720047214642364 -17727.285009674626053 67.503604349766803239 -17659.781405324858497
6300 6.2999999999999998224 283.42879997936285008 3345.1931788497918205 -17733.322165837616922 73.235459517234374971 -17660.08670632038411
6400 6.4000000000000003553 289.44239810283681891 3139.2852026136201857 -17735.32514392401572 74.789319329492911947 -17660.535824594524456
6500 6.5 278.94243244135873283 3075.7250281173805888 -17732.884850178361376 72.076222388781445716 -17660.808627789578168
6600 6.6000000000000005329 279.16018146185706428 2925.3578433305910949 -17733.178313128872105 72.132486782437922557 -17661.045826346435206
6700 6.7000000000000001776 277.93974678553144031 3259.5757845465104765 -17733.154863815845601 71.817137409551392579 -17661.337726406294678
6800 6.7999999999999998224 274.94030970091313293 3007.6231000409648004 -17732.589673126436537 71.042109772271587076 -17661.547563354164595
6900 6.9000000000000003553 280.60559502128887743 3336.8069908404886519 -17734.229454310960136 72.50596868062589806 -17661.723485630333016
7000 7 273.53070522391095665 3122.429085342639155 -17732.659226366373332 70.677880619770789394 -17661.981345746604347
7100 7.1000000000000005329 271.59326802346760132 3033.4843221566329703 -17732.279989385740919 70.177264226268832203 -17662.102725159471447
7200 7.2000000000000001776 280.81509967908368708 2744.7876295960113566 -17734.873584174863936 72.560102804912915531 -17662.31348136995075
7300 7.2999999999999998224 275.55478107291685319 3053.6425761586256158 -17733.759453725175263 71.200883662900054105 -17662.558570062275976
7400 7.4000000000000003553 266.89655272923749862 2863.8801520932001949 -17731.710570443683537 68.963675124456997878 -17662.746895319225587
7500 7.5 261.66733281344937723 3131.1388246121268821 -17730.556503143092414 67.612491605078218981 -17662.944011538013001
7600 7.6000000000000005329 269.20219215962907811 3178.3001276907639294 -17732.723245027624216 69.559431671350168358 -17663.163813356273749
7700 7.7000000000000001776 267.55961391953968587 2979.6728104430749227 -17732.542853259743424 69.135004188276056425 -17663.407849071467353
7800 7.7999999999999998224 272.96111769838427108 3036.7819654707077461 -17734.127993267473357 70.530704312457388028 -17663.597288955017575
7900 7.9000000000000003553 279.297463169352568 3195.6696967491579926 -17736.043432193513581 72.167959144217945777 -17663.875473049294669
8000 8 276.87387515312730102 3341.5147768396886931 -17735.751955857082066 71.541725740761265229 -17664.210230116321327
8100 8.0999999999999996447 266.60522591365889866 2920.5934279003568008 -17733.337543850338989 68.888398888555258281 -17664.44914496178535
8200 8.1999999999999992895 273.53227237663372762 2884.2247361326712962 -17735.268737279977358 70.678285557976764153 -17664.59045172200058
8300 8.3000000000000007105 275.004544644776729 3311.5907639896122419 -17735.818118658586172 71.058707505569188356 -17664.759411153016117
8400 8.4000000000000003553 276.44888607727489216 3787.3395945685856532 -17736.446519148870721 71.431912375774629709 -17665.014606773096602
8500 8.5 269.15602069099281834 3095.7105539427238909 -17734.662899007467786 69.547501378019319418 -17665.115397629448125
8600 8.5999999999999996447 265.97580784318046199 3149.105402011426122 -17733.895407114378031 68.725762905114990531 -17665.169644209261605
8700 8.7000000000000010658 264.9899746182788931 3020.2431593709270601 -17733.814383305529191 68.471032442867397094 -17665.343350862662192
8800 8.8000000000000007105 267.17998420006847482 3000.0671462679997603 -17734.60045104443634 69.036911274098329727 -17665.563539770337229
8900 8.9000000000000003553 263.24381898336963559 2812.3545756265948512 -17733.769049141326832 68.019841490076075274 -17665.74920765124989
9000 9 266.28394991477131271 3026.1824939855737284 -17734.750562163273571 68.805384052335000433 -17665.945178110938286
9100 9.0999999999999996447 269.08988717107558841 3050.9413113940986477 -17735.663670529596857 69.530413069699974926 -17666.133257459896413
9200 9.2000000000000010658 260.0707529855145026 3241.2394684936398335 -17733.490251314146008 67.199949699092414335 -17666.290301615052158
9300 9.3000000000000007105 263.71205080469195536 2669.7882091192695952 -17734.53611647355865 68.14082839259843638 -17666.39528808095929
9400 9.4000000000000003553 273.13190077343466555 3489.7150918514275872 -17737.162013646229752 70.574833127101456398 -17666.587180519127287
9500 9.5 261.65044464428297033 3340.5131549050652211 -17734.352044563966047 67.608127853654949035 -17666.743916710311169
9600 9.5999999999999996447 260.67176885233419625 2346.2994139924535375 -17734.241261050443427 67.355246807879140647 -17666.886014242565579
9700 9.7000000000000010658 264.59392236817092225 3313.3508013125924663 -17735.376801905134926 68.368696094085606774 -17667.008105811048154
9800 9.8000000000000007105 267.33909601298279313 3373.84375942877341 -17736.186467425774026 69.078024339299346934 -17667.108443086475745
9900 9.9000000000000003553 270.84499174534829535 3630.9585668229829025 -17737.250065007800004 69.983916348149520559 -17667.266148659651662
10000 10 268.40833111138243794 3550.9217624138900646 -17736.718392152124579 69.354305097531948832 -17667.364087054593256
10100 10.099999999999999645 263.60190665849614788 3511.4745190237881616 -17735.632565067266114 68.11236813323040451 -17667.520196934034175
10200 10.200000000000001066 259.70157673804095566 3610.714437525451558 -17734.60948659589485 67.104557868309711921 -17667.504928727583319
10300 10.300000000000000711 271.74427978686981078 3759.2003930034652512 -17737.787099726989254 70.216284311334547397 -17667.570815415656398
10400 10.400000000000000355 270.80195851784077377 3803.6807930203603973 -17737.682246542870416 69.972796948175869147 -17667.709449594694888
10500 10.5 260.48936945197925752 3384.1387353944805909 -17735.000186881949048 67.308116438976497875 -17667.692070442972181
10600 10.599999999999999645 270.95754252675715179 3430.2193651295351629 -17737.694228683132678 70.012998460468736539 -17667.681230222664453
10700 10.700000000000001066 270.01202182247965311 3437.2962009989955732 -17737.517995870784944 69.768684391941249601 -17667.749311478844902
10800 10.800000000000000711 259.0474459185858791 3079.1853843708490786 -17734.693784248524025 66.935536332210830324 -17667.758247916313849
10900 10.900000000000000355 266.96621525179767787 3721.0154098363564117 -17736.73058641481839 68.981675295403618975 -17667.748911119415425
11000 11 271.35491660382530199 3623.9719557345406429 -17737.960638409422245 70.115676357480055003 -17667.844962051942275
11100 11.099999999999999645 262.63017497685797252 3276.9546346866122803 -17735.825355241682701 67.861281383269187018 -17667.96407385841303
11200 11.200000000000001066 257.44667974600071148 3080.5443811174518487 -17734.50337396298346 66.521912712319490879 -17667.981461250663415
11300 11.300000000000000711 268.54349805400556761 3498.3693121499968584 -17737.422197841478919 69.389231023038689727 -17668.032966818438581
11400 11.400000000000000355 271.67362931901021739 3838.376972094617031 -17738.343816569242335 70.198028864184578879 -17668.145787705056136
11500 11.5 260.90043614526069859 3355.6223080615554863 -17735.638674820253073 67.414332385192579977 -17668.224342435059953
11600 11.599999999999999645 262.29103306473723478 3148.4059485779462193 -17736.04209331085076 67.773650155329306699 -17668.268443155520799
11700 11.700000000000001066 269.80823018245871481 3588.4267100606311942 -17738.184929806531727 69.716026460200410497 -17668.468903346332809
11800 11.800000000000000711 264.70355445253159132 3518.0088633190957808 -17736.992521779044182 68.397024041268707606 -17668.595497737776896
11900 11.900000000000000355 255.96711798728333065 3635.6962676152083986 -17734.78558811059338 66.139607225750438602 -17668.645980884841265
12000 12 261.14544520137570771 3356.4017413301216948 -17736.146146189941646 67.477640527525934999 -17668.668505662415555
12100 12.099999999999999645 262.58980246942439862 3051.7519202108260288 -17736.672524992827675 67.850849489495601574 -17668.82167550333179
12200 12.200000000000001066 258.01508582147033621 2936.1320726222129451 -17735.478553542074224 66.668783743535925623 -17668.809769798539492
12300 12.300000000000000711 265.84046775163960774 3623.3400705869657941 -17737.599077347935236 68.690792239481083925 -17668.908285108453128
12400 12.400000000000000355 262.24537539822631516 3539.5727321068748097 -17736.766330093076249 67.76185262385878616 -17669.004477469217818
12500 12.5 260.41705911143458252 3711.2388282952961163 -17736.357449479586649 67.289432095613989304 -17669.068017383971892
12600 12.599999999999999645 265.93529667715375808 3773.1751068654093615 -17737.852051085475978 68.715295183204716523 -17669.136755902272853
12700 12.700000000000001066 257.26773152927421506 3224.4867148022249239 -17735.624624384694471 66.475674098308815019 -17669.148950286384206
12800 12.800000000000000711 262.59748088566453816 3862.941853529009677 -17737.015040209011204 67.852833523375537084 -17669.162206685636193
12900 12.900000000000000355 262.77486745958009351 3584.2086316311219889 -17737.130794203400001 67.898668622892031976 -17669.232125580507272
13000 13 252.05139498642930107 3396.4900784589135583 -17734.326191945721803 65.127819526932853478 -17669.198372418788495
13100 13.099999999999999645 261.66369034345683531 3716.7018261247681039 -17736.761385483907361 67.611550423505633489 -17669.149835060401529
13200 13.200000000000001066 258.35136184808800408 3828.7210460632190916 -17735.971459447246161 66.755674452369220262 -17669.215784994878049
13300 13.300000000000000711 252.06249807079584002 3220.6127271029031363 -17734.256423229511711 65.130688464336884635 -17669.125734765173547
13400 13.400000000000000355 268.32699714808728686 3751.8165080302205752 -17738.488584794100461 69.333289130993918548 -17669.15529566310579
13500 13.5 259.87690360718278271 3671.719854122333345 -17736.303619127822458 67.149860758588530985 -17669.153758369233401
13600 13.599999999999999645 256.3928120627615499 3645.1662993098157131 -17735.369693398322852 66.249602756316420482 -17669.12009064200538
13700 13.700000000000001066 262.5564640330723023 3342.2998199373823809 -17737.015696084457886 67.842235136592819345 -17669.173460947866261
13800 13.800000000000000711 262.47709304874484815 4060.7510580169032437 -17736.98086463816071 67.821726386211850013 -17669.159138251947297
13900 13.900000000000000355 272.44122180274337097 3924.7232290686970373 -17739.674609073717875 70.396367876565335564 -17669.278241197152965
14000 14 248.9725355319824871 3229.8887641042247196 -17733.667717765267298 64.33226986171953854 -17669.335447903547902
14100 14.099999999999999645 250.11980620581388735 3072.3889390079812074 -17733.814377766033431 64.6287143126532726 -17669.185663453379675
14200 14.200000000000001066 272.91473157214988987 4101.5919590487137611 -17739.792479794319661 70.518718553528699999 -17669.273761240790918
14300 14.300000000000000711 257.67768097129777516 3836.5477595596044011 -17735.945205853433436 66.58160135682176417 -17669.363604496611515
14400 14.400000000000000355 261.22243167214935511 3631.1682385102899389 -17736.847196041158895 67.497533140994050882 -17669.349662900163821
14500 14.5 257.9274379826048289 3178.3783549109757587 -17736.190608988817985 66.646136328186912579 -17669.544472660629253
14600 14.599999999999999645 258.81233592118877596 3385.656594706499618 -17736.452387588353304 66.874786017854177089 -17669.577601570497791
14700 14.700000000000001066 266.69734885680975367 3739.9436260965621841 -17738.686488844326959 68.912202630709288087 -17669.774286213618325
14800 14.800000000000000711 265.40569835647494301 3594.2660757086669037 -17738.583643286223378 68.578451727715048492 -17670.005191558509978
14900 14.900000000000000355 257.18413548235503185 3352.6819248235178748 -17736.625383528455131 66.454073629653564126 -17670.171309898800246
15000 15 256.80694343478563724 3466.2659892439164651 -17736.585972541961382 66.356610588028999587 -17670.229361953934131
15100 15.099999999999999645 278.06428444597321459 4243.071421392342927 -17742.385118652829988 71.849316823888685235 -17670.535801828940748
15200 15.200000000000001066 244.14810468878084748 3221.7234619984692472 -17733.844447108593158 63.085680207680439935 -17670.758766900911723
15300 15.300000000000000711 262.66028100764208375 3685.9886120008145554 -17738.490228409540578 67.869060511568335414 -17670.621167897970736
15400 15.400000000000000355 268.70230370685430898 3684.6350832092894052 -17740.374459718674188 69.430264979225071897 -17670.944194739447994
15500 15.5 247.67657767002987157 3099.2536457108585637 -17735.083005301567027 63.997405975120919663 -17671.085599326444935
15600 15.599999999999999645 264.09105851960237032 3970.3133959331103142 -17739.402585627009103 68.238760586377125605 -17671.163825040632219
15700 15.700000000000001066 250.4785022492123403 3685.9552639148796516 -17736.104042444785591 64.721398152711913099 -17671.382644292072655
15800 15.800000000000000711 246.50533159254533189 3297.0088085910529117 -17734.989092594067188 63.694766494946058799 -17671.294326099119644
15900 15.900000000000000355 269.07427926757765135 4142.8684141647245269 -17741.013979969178763 69.526380127441271384 -17671.487599841737392
16000 16 243.63520954829141374 3319.7397610366206209 -17734.549931680488953 62.953152704121748684 -17671.596778976367204
16100 16.100000000000001421 258.31771853624167079 3950.7783535079606736 -17738.235282070618268 66.746981322373514445 -17671.48830074824582
16200 16.199999999999999289 271.22036424829059342 4149.0134166983598334 -17741.813324074857519 70.080909235764025311 -17671.732414839094417
16300 16.300000000000000711 241.18092484484208171 3322.412771420536501 -17734.058977713815693 62.318987552040105982 -17671.739990161775495
16400 16.399999999999998579 260.59803531171644408 4026.4748637681864238 -17739.039613916294911 67.336194722384064448 -17671.703419193909212
16500 16.5 260.93237579037997875 4021.7341961834085851 -17739.356200651709514 67.422585302988153444 -17671.933615348720195
16600 16.600000000000001421 249.91942065821638153 3379.7061867654101661 -17736.492802820943325 64.576936484641493053 -17671.915866336301406
16700 16.699999999999999289 273.46726755568499811 3984.986867528838502 -17742.859918058104086 70.66148889534628097 -17672.198429162759567
16800 16.800000000000000711 246.37776811166813218 3288.597180000836488 -17735.983990164058923 63.661805235750307475 -17672.322184928307252
16900 16.899999999999998579 260.03756387175405962 3445.8577100976804104 -17739.464294020304806 67.191373929807880927 -17672.272920090497792
17000 17 265.98164475229668824 3758.2357486760156462 -17741.414421443274477 68.727271110072706506 -17672.687150333200407
17100 17.100000000000001421 242.97785227991224133 3428.9085367010761729 -17735.575382334831374 62.783297482562588243 -17672.792084852269909
17200 17.199999999999999289 271.01730071483717666 3884.2309922358331278 -17743.069652454145398 70.028439440229007573 -17673.041213013915694
17300 17.300000000000000711 245.00975999999801047 3742.4858991582918861 -17736.778176742023788 63.308324210925874809 -17673.469852531099605
17400 17.400000000000002132 237.03131786242639123 2907.8744618109694784 -17734.653759614971932 61.246766330360216557 -17673.406993284610508
17500 17.5 269.99434372577348995 3884.1123917104860084 -17743.54125264720642 69.7641165303274704 -17673.777136116877955
17600 17.600000000000001421 241.46087245968047341 3824.594514553011777 -17736.479222093214048 62.391323504543649392 -17674.087898588670214
17700 17.699999999999999289 254.46782225074221628 3447.7098385522167519 -17739.899140073350281 65.752202656328364583 -17674.146937417022855
17800 17.800000000000000711 244.42379648428934047 3313.7844940609638797 -17737.614588782606006 63.156916494644455895 -17674.457672287961032
17900 17.900000000000002132 248.46714852791942008 3536.7960799548295654 -17738.656609979872883 64.201682393264349002 -17674.454927586608392
18000 18 267.33098146894553793 3975.3026997704041605 -17743.894937024913816 69.07592761390876035 -17674.819009411006846
18100 18.100000000000001421 231.70911951369055259 3056.1230350554874349 -17734.850459013494401 59.871558017937779539 -17674.978900995556614
18200 18.199999999999999289 259.23158064708104575 3860.1103897156099265 -17741.959828242364893 66.98311509433875699 -17674.976713148025738
18300 18.300000000000000711 251.12792691897985264 3621.3645579248272952 -17740.384273272738938 64.88920366194638234 -17675.495069610791688
18400 18.400000000000002132 223.39397257728271029 3046.6130912974317653 -17733.193848719223752 57.722998637643712527 -17675.470850081579556
18500 18.5 253.97906441299724634 3842.2497054060095252 -17741.303690954460762 65.625912015283745404 -17675.677778939178097
18600 18.600000000000001421 242.28997778787334028 3631.7346554940518217 -17738.616313014645129 62.605556884153671149 -17676.010756130490336
18700 18.699999999999999289 242.91069852870140267 3547.954089174335877 -17738.825894943980529 62.765945555628590569 -17676.059949388352834
18800 18.800000000000000711 256.68587860090042341 3831.3580849431327806 -17742.707778615458665 66.325328520922170128 -17676.382450094537489
18900 18.900000000000002132 244.01776183392399844 3668.7571179122610374 -17739.626916408691613 63.052000783179735777 -17676.574915625511494
19000 19 249.14660954878351617 3664.6085713757065605 -17741.140345065599831 64.377249026191748271 -17676.763096039408993
19100 19.100000000000001421 236.07508325536355187 3304.9002012915721025 -17737.977726115765108 60.999683885458253485 -17676.978042230308347
19200 19.199999999999999289 240.80523264468411071 3646.606130766995193 -17739.172637640822359 62.221912057532797746 -17676.950725583290478
19300 19.300000000000000711 248.56825209130639109 4163.3557518215702657 -17741.311982765229914 64.227806647129924045 -17677.084176118100004
19400 19.400000000000002132 243.52145829618655171 3756.7126270704939088 -17740.05219960643808 62.923760400943081095 -17677.128439205494942
19500 19.5 255.14058459027302206 4082.7109406783856684 -17743.14184279174151 65.92603841008738641 -17677.215804381652561
19600 19.600000000000001421 236.64901305155515843 3655.2242204135054635 -17738.385291848910128 61.147982196560676016 -17677.237309652347903
19700 19.699999999999999289 242.61455790953809242 3329.6945771774435343 -17739.758759251864831 62.689425476061089171 -17677.069333775802079
19800 19.800000000000000711 243.81952446350186392 4294.4554201699911573 -17740.140043367533508 63.000778024880617068 -17677.139265342651925
19900 19.900000000000002132 241.3726419530103442 3734.3188013046528795 -17739.344501292460336 62.368525533060520161 -17676.975975759400171
20000 20 269.25547561522347451 4428.2963435185638446 -17746.708513766378019 69.573199638315429638 -17677.135314128063328
20100 20.100000000000001421 233.2857981768040645 3784.0029577799969047 -17737.493507259754551 60.278957641450084282 -17677.214549618303863
20200 20.199999999999999289 243.13510211420964424 3715.9706406606719611 -17739.809122243706952 62.823929429191217366 -17676.985192814514448
20300 20.300000000000000711 251.45342896669015431 3595.0557343585869603 -17742.132190626838565 64.973310471274160705 -17677.158880155562656
20400 20.400000000000002132 233.73053050277897569 3695.1852956409252329 -17737.388660011747561 60.393872485168550668 -17676.994787526578875
20500 20.5 256.08450552234592124 4018.1305765110782886 -17743.151796091777214 66.169939111827403622 -17676.981856979949953
20600 20.600000000000001421 237.78246351107287637 3801.9739305189809784 -17738.505294569924445 61.440855628085081719 -17677.064438941837579
20700 20.699999999999999289 247.58317203577897203 4002.3886978174728029 -17740.750836216440803 63.973270797092567364 -17676.777565419346502
20800 20.800000000000000711 259.42354292304509045 4403.9448260308190584 -17743.909607279914781 67.032716424518426379 -17676.876890855397505
20900 20.900000000000002132 238.20593884932824835 3398.7049341585561706 -17738.382985567935975 61.550277856855082348 -17676.832707711080729
21000 21 252.2797672385151202 3974.9529780918333017 -17741.956232349108177 65.186828868339617316 -17676.769403480768233
21100 21.100000000000001421 244.49426560274298481 3520.2789963372256352 -17740.082468593886006 63.175125082734666648 -17676.90734351114952
21200 21.199999999999999289 243.18002583433383279 3947.4060964680529651 -17739.740474524234742 62.835537315499024658 -17676.904937208735646
21300 21.300000000000000711 246.71063403050649754 3635.6197125690041503 -17740.749261384415149 63.747814803322583543 -17677.00144658109275
21400 21.400000000000002132 246.99734076440702779 3947.3209163116885065 -17740.894742871132621 63.821897251561509279 -17677.072845619572036
21500 21.5 242.52523348928886548 4048.580704756515388 -17739.729981541888264 62.666344847121685291 -17677.063636694765592
21600 21.600000000000001421 250.82102860542156009 3720.2337761011049224 -17741.853521391527465 64.809903890645287561 -17677.043617500883556
21700 21.699999999999999289 255.44216155812731017 4242.2881129877905551 -17743.287516510514251 66.003963193391811615 -17677.283553317123733
21800 21.800000000000000711 229.34721939863189277 3634.4337528498967913 -17736.594782857479004 59.261264214793129668 -17677.333518642684794
21900 21.900000000000002132 247.18684788472950231 3767.8035013859253013 -17741.202063999928214 63.870864191546488087 -17677.331199808380916
22000 22 255.25962476519120514 4092.50592852196678 -17743.659673191468755 65.956797323478625117 -17677.702875867991679
22100 22.100000000000001421 233.48588712381891241 3553.8482899114851534 -17738.090354901698447 60.330658830531852743 -17677.759696071167127
22200 22.199999999999999289 259.45013856925027085 4312.1555633500984186 -17744.839860145835701 67.039588500931031945 -17677.800271644904569
22300 22.300000000000000711 254.64096335082618339 4200.3909949775934365 -17743.877360400048929 65.796940763489288884 -17678.080419636560691
22400 22.400000000000002132 233.95833007078473997 3330.3353284338481899 -17738.570190279500821 60.452733850146088912 -17678.117456429354206
22500 22.5 242.72629691550568509 3953.9241164778786697 -17740.950339449067542 62.718297832888026733 -17678.232041616178321
22600 22.600000000000001421 251.49796756760207472 4037.2743016997274026 -17743.442221932382381 64.984818846232087708 -17678.457403086151317
22700 22.699999999999999289 240.37342816603171514 3664.1088488326058723 -17740.768439334045979 62.110337653597802898 -17678.658101680448453
22800 22.800000000000000711 244.21140310210412849 3746.7103052871843829 -17741.855029758524324 63.10203594988723097 -17678.752993808637257
22900 22.900000000000002132 250.08378108778939009 4139.0514411603426197 -17743.635489691987459 64.619405745306281119 -17679.016083946680737
23000 23 239.78322990835565065 3968.1395587713450368 -17741.142611360141018 61.95783571797825573 -17679.184775642163004
23100 23.100000000000001421 242.74713231793950285 4159.001504075908997 -17742.019624338237918 62.723681513980345414 -17679.295942824257509
23200 23.199999999999999289 237.44126365873040641 4007.9701691501181813 -17740.801071780515485 61.35269264685193491 -17679.448379133664275
23300 23.300000000000000711 233.76169115672163912 3948.5317059771455206 -17739.802331241557113 60.401924118631754368 -17679.400407122924662
23400 23.400000000000002132 257.48720086763614745 4455.0201299687551 -17746.066955716683879 66.532383006669761016 -17679.53457271001389
23500 23.5 233.51456229523705588 3800.2752151610538931 -17740.069610546579497 60.338068237605860133 -17679.731542308974895
23600 23.600000000000001421 240.86006344147048708 4056.3474916898262563 -17741.951387369492295 62.236079843582196247 -17679.715307525908429
